代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
000001.SH,上证指数,1994-08-15,671.1,691.22,654.22,665.88,-0.0345,3055.08,455125900.0
000001.SH,上证指数,1994-08-16,670.0,713.9,668.0,693.01,0.0407,4355.29,720002800.0
000001.SH,上证指数,1994-08-17,703.88,725.04,693.02,725.04,0.0462,4597.87,541875800.0
000001.SH,上证指数,1994-08-18,734.84,772.32,726.09,748.56,0.0324,11000.31,1324072400.0
000001.SH,上证指数,1994-08-19,750.67,760.27,707.02,713.85,-0.0464,6684.2,842797200.0
000001.SH,上证指数,1994-08-22,680.07,697.55,668.72,681.8,-0.0449,3362.15,468926000.0
000001.SH,上证指数,1994-08-23,694.71,714.62,673.67,714.61,0.0481,3007.49,409911300.0
000001.SH,上证指数,1994-08-24,718.61,727.41,704.67,705.71,-0.0125,4762.96,510421900.0
000001.SH,上证指数,1994-08-25,704.47,724.15,704.47,722.23,0.0234,3393.03,402222100.0
000001.SH,上证指数,1994-08-26,728.26,728.76,707.41,707.41,-0.0205,4132.02,494975600.0
000001.SH,上证指数,1994-08-29,716.87,717.95,706.52,710.68,0.0046,3713.52,375391700.0
000001.SH,上证指数,1994-08-30,715.45,763.07,715.45,756.2,0.0641,7812.27,811989500.0
000001.SH,上证指数,1994-08-31,771.33,787.22,761.93,785.33,0.0385,9438.55,1073481900.0
000001.SH,上证指数,1994-09-01,785.61,813.42,785.56,790.19,0.0062,7930.49,863573700.0
000001.SH,上证指数,1994-09-02,796.69,830.2,796.69,830.18,0.0506,6524.26,668555700.0
000001.SH,上证指数,1994-09-05,871.16,940.76,868.15,940.61,0.133,14907.98,1838426400.0
000001.SH,上证指数,1994-09-06,973.28,1008.01,936.81,1004.92,0.0684,15753.66,1431395300.0
000001.SH,上证指数,1994-09-07,977.3,1016.38,919.84,931.57,-0.073,12793.03,1186730800.0
000001.SH,上证指数,1994-09-08,967.9,998.55,937.26,972.84,0.0443,9731.15,792154500.0
000001.SH,上证指数,1994-09-09,982.43,997.67,950.81,962.52,-0.0106,9218.57,883381800.0
000001.SH,上证指数,1994-09-12,996.68,1023.3,981.81,1019.97,0.0597,9068.94,808749600.0
000001.SH,上证指数,1994-09-13,1036.84,1052.94,1025.1,1033.47,0.0132,11398.1,1020450000.0
000001.SH,上证指数,1994-09-14,1040.95,1041.43,970.69,974.86,-0.0567,7864.36,806262000.0
000001.SH,上证指数,1994-09-15,985.33,991.12,930.62,972.54,-0.0024,5004.64,464150400.0
000001.SH,上证指数,1994-09-16,983.79,992.39,953.99,978.99,0.0066,5216.46,523797400.0
000001.SH,上证指数,1994-09-19,944.25,970.06,925.83,927.62,-0.0525,3785.49,414198200.0
000001.SH,上证指数,1994-09-20,922.8,933.28,897.38,914.39,-0.0143,3181.84,332653900.0
000001.SH,上证指数,1994-09-21,928.75,969.03,928.75,969.03,0.0598,3698.11,353678400.0
000001.SH,上证指数,1994-09-22,974.21,974.25,913.94,918.44,-0.0522,4723.35,456040000.0
000001.SH,上证指数,1994-09-23,908.75,912.95,865.93,867.65,-0.0553,4052.41,416642400.0
000001.SH,上证指数,1994-09-26,856.17,884.27,844.32,880.6,0.0149,2746.75,276586600.0
000001.SH,上证指数,1994-09-27,880.69,886.96,865.24,870.15,-0.0119,2479.19,236606100.0
000001.SH,上证指数,1994-09-28,881.14,913.29,881.14,912.38,0.0485,3585.12,371989500.0
000001.SH,上证指数,1994-09-29,921.81,922.29,823.05,839.37,-0.08,3758.02,362412800.0
000001.SH,上证指数,1994-09-30,811.83,835.5,789.64,791.15,-0.0574,3295.48,366876900.0
000001.SH,上证指数,1994-10-05,770.9,775.85,681.87,706.42,-0.1071,2810.03,326109800.0
000001.SH,上证指数,1994-10-06,731.65,736.29,659.89,660.5,-0.065,2302.78,283702900.0
000001.SH,上证指数,1994-10-07,638.32,759.8,546.79,738.03,0.1174,5041.05,634306900.0
000001.SH,上证指数,1994-10-10,678.02,727.47,665.74,698.93,-0.053,4840.3,521678600.0
000001.SH,上证指数,1994-10-11,712.03,721.66,700.02,705.07,0.0088,1991.26,228405500.0
000001.SH,上证指数,1994-10-12,712.39,725.67,706.56,711.01,0.0084,1775.09,213653300.0
000001.SH,上证指数,1994-10-13,706.76,706.76,634.67,635.38,-0.1064,2532.82,363897700.0
000001.SH,上证指数,1994-10-14,608.07,666.92,593.05,663.75,0.0447,2721.51,327002700.0
000001.SH,上证指数,1994-10-17,617.9,633.16,615.5,616.34,-0.0714,1028.19,135071000.0
000001.SH,上证指数,1994-10-18,625.49,630.16,619.11,624.52,0.0133,675.02,89863900.0
000001.SH,上证指数,1994-10-19,631.34,654.06,631.24,652.89,0.0454,1455.49,193432100.0
000001.SH,上证指数,1994-10-20,663.31,718.99,663.31,718.99,0.1012,4089.38,476211600.0
000001.SH,上证指数,1994-10-21,730.97,746.9,706.41,712.71,-0.0087,6523.71,654928100.0
000001.SH,上证指数,1994-10-24,741.05,785.95,734.93,785.85,0.1026,5604.24,603152400.0
000001.SH,上证指数,1994-10-25,794.57,794.85,744.52,744.52,-0.0526,5355.79,565951800.0
000001.SH,上证指数,1994-10-26,725.94,730.8,683.4,686.31,-0.0782,2874.02,334793100.0
000001.SH,上证指数,1994-10-27,682.02,703.62,678.18,703.62,0.0252,1429.67,190522800.0
000001.SH,上证指数,1994-10-28,695.66,702.92,675.65,677.45,-0.0372,1766.98,259866400.0
000001.SH,上证指数,1994-10-31,648.24,665.1,642.86,654.98,-0.0332,1051.58,155162400.0
000001.SH,上证指数,1994-11-01,667.66,675.66,657.27,673.79,0.0287,902.3,119961500.0
000001.SH,上证指数,1994-11-02,667.05,672.12,663.77,667.86,-0.0088,650.36,100864900.0
000001.SH,上证指数,1994-11-03,675.32,722.6,675.04,717.36,0.0741,2974.12,341127400.0
000001.SH,上证指数,1994-11-04,717.61,717.65,664.69,666.77,-0.0705,2289.48,277774100.0
000001.SH,上证指数,1994-11-07,649.14,678.45,648.68,674.67,0.0118,965.2,121308800.0
000001.SH,上证指数,1994-11-08,707.27,735.83,697.82,709.69,0.0519,4398.73,427139600.0
000001.SH,上证指数,1994-11-09,691.98,724.72,691.98,723.91,0.02,2575.88,251096700.0
000001.SH,上证指数,1994-11-10,738.0,743.22,710.01,711.68,-0.0169,3032.84,291438800.0
000001.SH,上证指数,1994-11-11,725.88,731.16,708.0,731.16,0.0274,1762.55,198248000.0
000001.SH,上证指数,1994-11-14,731.63,739.56,725.53,733.39,0.003,2209.47,243435700.0
000001.SH,上证指数,1994-11-15,717.3,724.39,704.89,705.43,-0.0381,1699.88,181359900.0
000001.SH,上证指数,1994-11-16,704.94,712.38,694.26,706.63,0.0017,1129.4,113513600.0
000001.SH,上证指数,1994-11-17,707.16,709.89,696.88,697.17,-0.0134,932.02,91213400.0
000001.SH,上证指数,1994-11-18,690.66,698.82,685.62,698.81,0.0024,603.36,70666200.0
000001.SH,上证指数,1994-11-21,695.75,703.59,693.94,699.1,0.0004,286.61,34582500.0
000001.SH,上证指数,1994-11-22,702.04,705.25,690.05,692.39,-0.0096,618.24,72410300.0
000001.SH,上证指数,1994-11-23,690.98,691.61,676.5,679.61,-0.0185,556.34,69029700.0
000001.SH,上证指数,1994-11-24,676.16,684.02,674.65,678.02,-0.0023,453.76,58381600.0
000001.SH,上证指数,1994-11-25,697.09,701.31,684.0,685.33,0.0108,603.28,66279700.0
000001.SH,上证指数,1994-11-28,683.83,683.94,677.96,681.49,-0.0056,230.32,30718100.0
000001.SH,上证指数,1994-11-29,671.7,687.56,670.61,687.56,0.0089,315.89,39397900.0
000001.SH,上证指数,1994-11-30,687.04,689.96,682.8,683.59,-0.0058,350.99,38725200.0
000001.SH,上证指数,1994-12-01,684.02,684.72,680.0,682.3,-0.0019,208.46,26898100.0
000001.SH,上证指数,1994-12-02,684.18,685.47,677.6,677.91,-0.0064,248.13,33807200.0
000001.SH,上证指数,1994-12-05,674.54,675.42,662.72,663.13,-0.0218,275.37,39217200.0
000001.SH,上证指数,1994-12-06,658.94,658.94,648.72,653.98,-0.0138,309.95,41069800.0
000001.SH,上证指数,1994-12-07,655.14,658.57,651.37,652.85,-0.0017,182.39,25290000.0
000001.SH,上证指数,1994-12-08,653.83,654.65,643.27,643.86,-0.0138,189.49,27627000.0
000001.SH,上证指数,1994-12-09,639.75,647.84,635.78,640.67,-0.005,276.43,40199200.0
000001.SH,上证指数,1994-12-12,636.35,636.35,620.47,620.47,-0.0315,229.15,34402700.0
000001.SH,上证指数,1994-12-13,632.69,640.13,621.78,636.68,0.0261,333.34,43938100.0
000001.SH,上证指数,1994-12-14,633.06,633.06,624.36,625.21,-0.018,218.0,30680800.0
000001.SH,上证指数,1994-12-15,626.44,671.01,626.42,666.68,0.0663,824.43,102353900.0
000001.SH,上证指数,1994-12-16,661.38,693.76,657.86,680.23,0.0203,1900.11,209518600.0
000001.SH,上证指数,1994-12-19,684.62,685.47,653.31,653.37,-0.0395,872.19,97739100.0
000001.SH,上证指数,1994-12-20,660.26,674.8,654.88,667.94,0.0223,1272.54,118634500.0
000001.SH,上证指数,1994-12-21,665.79,691.81,665.51,672.47,0.0068,2625.56,256822500.0
000001.SH,上证指数,1994-12-22,670.17,676.13,658.12,673.48,0.0015,1725.47,159147000.0
000001.SH,上证指数,1994-12-23,675.94,695.22,675.91,677.84,0.0065,3267.96,302371700.0
000001.SH,上证指数,1994-12-26,684.81,689.13,674.9,675.88,-0.0029,1507.99,161015400.0
000001.SH,上证指数,1994-12-27,679.18,681.3,659.34,660.88,-0.0222,1469.12,163803400.0
000001.SH,上证指数,1994-12-28,660.72,662.95,648.23,649.59,-0.0171,811.88,98284800.0
000001.SH,上证指数,1994-12-29,651.33,658.29,642.26,645.06,-0.007,781.29,82812200.0
000001.SH,上证指数,1994-12-30,648.04,651.35,643.06,647.87,0.0044,543.37,67770900.0
000001.SH,上证指数,1995-01-03,637.72,647.71,630.53,639.88,-0.0123,180.69,23451800.0
000001.SH,上证指数,1995-01-04,641.9,655.51,638.86,653.81,0.0218,306.92,42222000.0
000001.SH,上证指数,1995-01-05,656.2,657.45,645.81,646.89,-0.0106,301.53,43012300.0
000001.SH,上证指数,1995-01-06,642.75,643.89,636.33,640.76,-0.0095,353.76,48748200.0
000001.SH,上证指数,1995-01-09,637.52,637.55,625.04,625.97,-0.0231,398.52,50985100.0
000001.SH,上证指数,1995-01-10,616.16,617.6,607.06,610.3,-0.025,450.54,60692500.0
000001.SH,上证指数,1995-01-11,610.3,615.21,606.92,613.13,0.0046,245.05,36268200.0
000001.SH,上证指数,1995-01-12,612.79,615.47,601.17,602.12,-0.018,242.44,33819500.0
000001.SH,上证指数,1995-01-13,597.32,601.07,583.81,597.84,-0.0071,292.23,42152300.0
000001.SH,上证指数,1995-01-16,591.06,591.32,584.88,588.81,-0.0151,263.01,37365100.0
000001.SH,上证指数,1995-01-17,591.81,595.02,586.6,587.94,-0.0015,203.46,35000100.0
000001.SH,上证指数,1995-01-18,588.53,593.65,586.99,593.64,0.0097,177.04,31566300.0
000001.SH,上证指数,1995-01-19,589.7,593.1,571.36,571.72,-0.0369,238.2,41755800.0
000001.SH,上证指数,1995-01-20,566.81,578.53,559.65,571.24,-0.0008,270.01,43580300.0
000001.SH,上证指数,1995-01-23,564.86,565.04,553.11,553.44,-0.0312,199.0,37217700.0
000001.SH,上证指数,1995-01-24,552.78,559.34,547.38,547.57,-0.0106,248.52,39115000.0
000001.SH,上证指数,1995-01-25,550.27,558.58,550.27,555.77,0.015,241.25,37848000.0
000001.SH,上证指数,1995-01-26,553.91,555.26,551.14,553.1,-0.0048,182.84,32339100.0
000001.SH,上证指数,1995-01-27,552.95,564.51,552.93,562.59,0.0172,229.76,55862700.0
000001.SH,上证指数,1995-02-06,559.78,559.84,532.91,533.72,-0.0513,169.66,30000000.0
000001.SH,上证指数,1995-02-07,532.11,536.63,524.42,532.49,-0.0023,130.25,27000000.0
000001.SH,上证指数,1995-02-08,533.09,537.54,531.22,533.75,0.0024,114.01,27000000.0
000001.SH,上证指数,1995-02-09,533.79,553.36,533.14,553.35,0.0367,250.48,59000000.0
000001.SH,上证指数,1995-02-10,548.77,558.95,540.63,541.38,-0.0216,323.81,63000000.0
000001.SH,上证指数,1995-02-13,537.95,550.26,537.05,548.84,0.0138,197.02,43559200.0
000001.SH,上证指数,1995-02-14,549.76,552.85,542.18,548.11,-0.0013,150.6,33478100.0
000001.SH,上证指数,1995-02-15,547.83,548.59,542.5,542.84,-0.0096,113.98,23211600.0
000001.SH,上证指数,1995-02-16,542.25,542.82,537.21,538.37,-0.0082,136.4,32218100.0
000001.SH,上证指数,1995-02-17,537.87,537.91,532.67,533.76,-0.0086,198.38,38568700.0
000001.SH,上证指数,1995-02-20,534.57,540.86,534.51,534.96,0.0022,126.29,25310500.0
000001.SH,上证指数,1995-02-21,536.07,541.14,535.97,541.14,0.0116,117.1,26340100.0
000001.SH,上证指数,1995-02-22,541.21,594.81,541.21,594.64,0.0989,965.16,144003300.0
000001.SH,上证指数,1995-02-23,583.43,608.58,573.4,589.12,-0.0093,1336.62,192289200.0
000001.SH,上证指数,1995-02-24,591.91,594.92,555.2,558.43,-0.0521,879.25,124565300.0
000001.SH,上证指数,1995-02-27,584.02,591.43,559.04,561.27,0.0051,740.05,99764500.0
000001.SH,上证指数,1995-02-28,558.42,558.42,544.06,549.26,-0.0214,339.83,49528500.0
000001.SH,上证指数,1995-03-01,548.91,559.48,545.72,556.95,0.014,298.1,40751600.0
000001.SH,上证指数,1995-03-02,557.5,564.64,553.52,560.85,0.007,364.96,46652700.0
000001.SH,上证指数,1995-03-03,562.3,580.39,562.3,577.22,0.0292,881.8,106918400.0
000001.SH,上证指数,1995-03-06,585.24,616.76,582.55,616.3,0.0677,1582.63,203140700.0
000001.SH,上证指数,1995-03-07,614.73,635.24,597.2,632.96,0.027,2513.78,321071000.0
000001.SH,上证指数,1995-03-08,632.95,639.01,616.77,620.8,-0.0192,2153.39,305092400.0
000001.SH,上证指数,1995-03-09,617.22,624.25,604.79,605.59,-0.0245,1329.63,162393900.0
000001.SH,上证指数,1995-03-10,600.45,600.51,583.72,586.29,-0.0319,928.33,125051700.0
000001.SH,上证指数,1995-03-13,596.64,597.18,583.38,586.23,-0.0001,559.21,71822100.0
000001.SH,上证指数,1995-03-14,588.18,599.9,586.19,588.24,0.0034,589.11,71949500.0
000001.SH,上证指数,1995-03-15,588.78,591.49,568.6,572.6,-0.0266,495.07,66866300.0
000001.SH,上证指数,1995-03-16,570.51,579.88,569.17,579.88,0.0127,359.64,48940300.0
000001.SH,上证指数,1995-03-17,579.62,593.97,577.91,593.52,0.0235,624.73,79819600.0
000001.SH,上证指数,1995-03-20,597.84,604.96,585.15,585.45,-0.0136,895.13,108432300.0
000001.SH,上证指数,1995-03-21,581.8,593.16,581.33,591.95,0.0111,406.66,60310200.0
000001.SH,上证指数,1995-03-22,595.32,613.76,594.41,613.7,0.0367,1026.33,134616500.0
000001.SH,上证指数,1995-03-23,617.54,620.34,609.15,611.13,-0.0042,1375.9,190779600.0
000001.SH,上证指数,1995-03-24,609.9,613.59,600.56,611.77,0.001,735.83,97954500.0
000001.SH,上证指数,1995-03-27,618.47,631.7,618.47,629.36,0.0288,1494.08,171900100.0
000001.SH,上证指数,1995-03-28,625.57,631.83,624.39,626.55,-0.0045,1025.81,124665600.0
000001.SH,上证指数,1995-03-29,624.84,637.35,615.44,637.15,0.0169,851.69,103042500.0
000001.SH,上证指数,1995-03-30,641.36,645.32,630.05,630.93,-0.0098,1648.68,168492900.0
000001.SH,上证指数,1995-03-31,629.93,648.04,627.23,646.92,0.0253,1200.77,126596300.0
000001.SH,上证指数,1995-04-03,651.04,660.61,647.43,656.88,0.0154,1923.28,211416000.0
000001.SH,上证指数,1995-04-04,652.43,660.79,650.82,660.16,0.005,1327.6,152095300.0
000001.SH,上证指数,1995-04-05,658.44,664.95,649.3,649.7,-0.0158,1392.63,140374100.0
000001.SH,上证指数,1995-04-06,645.14,659.09,641.83,659.06,0.0144,1216.25,186029200.0
000001.SH,上证指数,1995-04-07,663.45,677.66,662.74,673.72,0.0222,2200.46,344107800.0
000001.SH,上证指数,1995-04-10,678.74,681.15,665.11,667.39,-0.0094,1445.07,264618100.0
000001.SH,上证指数,1995-04-11,661.01,665.04,640.35,641.08,-0.0394,1849.25,354151500.0
000001.SH,上证指数,1995-04-12,633.82,649.21,632.77,644.74,0.0057,1013.38,161981200.0
000001.SH,上证指数,1995-04-13,647.21,651.02,632.41,632.76,-0.0186,1061.73,143620300.0
000001.SH,上证指数,1995-04-14,630.72,640.56,627.04,640.04,0.0115,715.87,102212500.0
000001.SH,上证指数,1995-04-17,640.17,642.82,628.44,631.26,-0.0137,518.49,68672900.0
000001.SH,上证指数,1995-04-18,629.87,634.15,625.13,625.52,-0.0091,429.68,57637400.0
000001.SH,上证指数,1995-04-19,625.24,631.59,625.11,631.51,0.0096,550.69,70813000.0
000001.SH,上证指数,1995-04-20,634.04,645.35,634.04,645.2,0.0217,803.73,109239900.0
000001.SH,上证指数,1995-04-21,646.9,649.22,635.73,635.99,-0.0143,801.44,134057300.0
000001.SH,上证指数,1995-04-24,627.39,630.26,618.13,619.73,-0.0256,697.95,97712300.0
000001.SH,上证指数,1995-04-25,617.01,621.53,615.35,619.84,0.0002,429.31,61098500.0
000001.SH,上证指数,1995-04-26,621.12,622.83,601.76,601.83,-0.0291,615.11,94140900.0
000001.SH,上证指数,1995-04-27,579.64,598.62,547.21,573.31,-0.0474,1236.59,190599600.0
000001.SH,上证指数,1995-04-28,577.43,582.02,572.32,579.93,0.0115,582.2,93814400.0
000001.SH,上证指数,1995-05-02,576.69,580.28,574.9,579.04,-0.0015,332.85,80734300.0
000001.SH,上证指数,1995-05-03,580.79,586.25,580.13,580.38,0.0023,317.23,48247200.0
000001.SH,上证指数,1995-05-04,579.51,580.46,567.93,571.2,-0.0158,287.31,48050600.0
000001.SH,上证指数,1995-05-05,569.53,577.45,569.53,574.17,0.0052,250.45,41884500.0
000001.SH,上证指数,1995-05-08,573.12,575.1,568.7,571.51,-0.0046,191.5,30023900.0
000001.SH,上证指数,1995-05-09,572.1,579.56,572.1,578.5,0.0122,243.26,36364800.0
000001.SH,上证指数,1995-05-10,577.76,580.75,564.86,565.14,-0.0231,331.91,54807700.0
000001.SH,上证指数,1995-05-11,568.75,572.34,566.42,568.06,0.0052,192.22,34902400.0
000001.SH,上证指数,1995-05-12,569.35,593.5,567.89,584.84,0.0295,775.37,10644500.0
000001.SH,上证指数,1995-05-15,583.19,583.4,578.6,582.04,-0.0048,304.1,41069500.0
000001.SH,上证指数,1995-05-16,583.17,584.41,578.18,578.85,-0.0055,223.29,33258300.0
000001.SH,上证指数,1995-05-17,578.84,582.96,577.14,582.89,0.007,151.2,24231100.0
000001.SH,上证指数,1995-05-18,741.81,770.82,682.01,763.51,0.3099,8360.27,1007610100.0
000001.SH,上证指数,1995-05-19,768.82,855.81,761.38,855.81,0.1209,9800.15,1085526700.0
000001.SH,上证指数,1995-05-22,919.75,926.41,870.79,897.42,0.0486,11430.29,1207091700.0
000001.SH,上证指数,1995-05-23,791.74,833.69,749.83,750.3,-0.1639,7530.1,840916100.0
000001.SH,上证指数,1995-05-24,761.16,770.14,720.97,741.93,-0.0112,3381.6,415347300.0
000001.SH,上证指数,1995-05-25,747.06,748.23,696.44,696.85,-0.0608,2525.23,315144800.0
000001.SH,上证指数,1995-05-26,681.37,781.34,672.37,727.62,0.0442,3135.78,390133900.0
000001.SH,上证指数,1995-05-29,719.64,724.01,698.77,710.59,-0.0234,1141.24,150588500.0
000001.SH,上证指数,1995-05-30,712.26,725.8,704.4,711.0,0.0006,986.27,126918200.0
000001.SH,上证指数,1995-05-31,701.22,706.48,690.71,700.51,-0.0148,815.67,109235600.0
000001.SH,上证指数,1995-06-01,703.72,708.67,702.08,708.67,0.0116,638.45,90697400.0
000001.SH,上证指数,1995-06-02,710.82,722.3,710.5,716.82,0.0115,1132.08,145328900.0
000001.SH,上证指数,1995-06-05,718.14,718.41,691.01,691.64,-0.0351,902.55,118700200.0
000001.SH,上证指数,1995-06-06,678.37,690.65,675.65,689.13,-0.0036,683.01,93259700.0
000001.SH,上证指数,1995-06-07,688.86,716.54,686.88,716.45,0.0396,803.31,117363700.0
000001.SH,上证指数,1995-06-08,711.18,722.17,693.34,695.93,-0.0286,1484.94,214323000.0
000001.SH,上证指数,1995-06-09,695.7,709.02,695.62,702.62,0.0096,764.65,133747500.0
000001.SH,上证指数,1995-06-12,696.65,702.17,690.4,698.72,-0.0056,811.29,194417300.0
000001.SH,上证指数,1995-06-13,697.89,702.97,696.83,698.95,0.0003,532.8,118839600.0
000001.SH,上证指数,1995-06-14,699.32,701.85,684.85,689.22,-0.0139,630.68,110360700.0
000001.SH,上证指数,1995-06-15,685.45,685.46,640.37,646.85,-0.0615,1566.26,231709100.0
000001.SH,上证指数,1995-06-16,638.3,655.34,636.13,646.54,-0.0005,623.26,98291200.0
000001.SH,上证指数,1995-06-19,637.58,641.69,634.81,638.96,-0.0117,458.53,71411400.0
000001.SH,上证指数,1995-06-20,641.41,647.37,639.49,640.66,0.0027,425.16,77950000.0
000001.SH,上证指数,1995-06-21,640.88,651.81,639.88,651.81,0.0174,453.69,85903500.0
000001.SH,上证指数,1995-06-22,650.85,653.92,642.6,644.47,-0.0113,526.36,106360700.0
000001.SH,上证指数,1995-06-23,643.68,650.82,643.68,650.14,0.0088,483.11,85588600.0
000001.SH,上证指数,1995-06-26,650.91,654.78,647.81,653.4,0.005,421.49,82060600.0
000001.SH,上证指数,1995-06-27,655.96,659.78,648.84,649.93,-0.0053,694.62,138607800.0
000001.SH,上证指数,1995-06-28,649.28,649.48,643.52,647.64,-0.0035,410.56,79209400.0
000001.SH,上证指数,1995-06-29,647.82,650.82,641.57,643.92,-0.0057,441.04,79952400.0
000001.SH,上证指数,1995-06-30,641.6,641.6,625.7,630.58,-0.0207,941.26,191774000.0
000001.SH,上证指数,1995-07-03,623.14,623.19,612.92,613.18,-0.0276,662.64,126025600.0
000001.SH,上证指数,1995-07-04,612.24,620.62,610.33,620.62,0.0121,498.05,90839900.0
000001.SH,上证指数,1995-07-05,624.02,637.4,623.98,636.03,0.0248,694.17,115741400.0
000001.SH,上证指数,1995-07-06,638.03,650.71,631.24,637.77,0.0027,1260.68,204092200.0
000001.SH,上证指数,1995-07-07,637.48,666.85,636.84,666.78,0.0455,1775.22,306610800.0
000001.SH,上证指数,1995-07-10,669.06,669.06,660.05,666.24,-0.0008,1866.17,340945900.0
000001.SH,上证指数,1995-07-11,668.77,669.77,648.62,649.19,-0.0256,1212.89,224597600.0
000001.SH,上证指数,1995-07-12,645.85,652.84,645.83,648.91,-0.0004,626.47,113428900.0
000001.SH,上证指数,1995-07-13,649.53,656.15,649.43,656.15,0.0112,709.52,158822800.0
000001.SH,上证指数,1995-07-14,658.92,662.55,652.36,652.8,-0.0051,778.87,176640200.0
000001.SH,上证指数,1995-07-17,651.95,700.77,651.67,695.45,0.0653,2557.5,461882900.0
000001.SH,上证指数,1995-07-18,693.97,715.47,686.91,715.47,0.0288,2819.7,669229000.0
000001.SH,上证指数,1995-07-19,717.47,723.68,688.93,690.98,-0.0342,2984.92,669834500.0
000001.SH,上证指数,1995-07-20,686.56,696.93,681.37,690.3,-0.001,1289.8,276321500.0
000001.SH,上证指数,1995-07-21,694.1,699.19,686.64,693.56,0.0047,1330.36,287602900.0
000001.SH,上证指数,1995-07-24,699.84,716.22,699.84,709.92,0.0236,3497.95,858844800.0
000001.SH,上证指数,1995-07-25,709.72,712.28,699.6,703.58,-0.0089,1850.36,467742500.0
000001.SH,上证指数,1995-07-26,703.29,713.04,690.36,691.12,-0.0177,1745.17,370540100.0
000001.SH,上证指数,1995-07-27,686.9,697.72,686.76,697.72,0.0095,984.08,224699300.0
000001.SH,上证指数,1995-07-28,699.85,702.97,692.88,695.42,-0.0033,1612.27,323092500.0
000001.SH,上证指数,1995-07-31,699.61,702.44,692.48,695.55,0.0002,1166.74,232412500.0
000001.SH,上证指数,1995-08-01,697.22,718.24,688.65,715.4,0.0285,1754.65,319420100.0
000001.SH,上证指数,1995-08-02,721.15,733.86,699.45,699.99,-0.0215,2874.15,454482800.0
000001.SH,上证指数,1995-08-03,699.41,706.65,698.59,703.44,0.0049,1000.38,181712300.0
000001.SH,上证指数,1995-08-04,707.19,712.54,706.55,709.88,0.0092,1159.27,257034100.0
000001.SH,上证指数,1995-08-07,708.27,718.54,707.37,718.08,0.0116,1158.32,268904300.0
000001.SH,上证指数,1995-08-08,724.79,728.51,709.24,712.53,-0.0077,1453.95,356622600.0
000001.SH,上证指数,1995-08-09,711.8,717.55,704.87,717.46,0.0069,1636.07,362322000.0
000001.SH,上证指数,1995-08-10,718.75,741.32,714.62,735.15,0.0247,3961.15,855836600.0
000001.SH,上证指数,1995-08-11,736.64,749.53,734.52,744.99,0.0134,4341.42,905935700.0
000001.SH,上证指数,1995-08-14,759.12,788.16,752.98,776.13,0.0418,6488.54,1183522500.0
000001.SH,上证指数,1995-08-15,773.74,773.74,749.54,751.48,-0.0318,4359.39,727862700.0
000001.SH,上证指数,1995-08-16,752.41,767.71,752.39,767.66,0.0215,4546.99,780019000.0
000001.SH,上证指数,1995-08-17,775.8,783.22,763.25,769.45,0.0023,4258.42,696710800.0
000001.SH,上证指数,1995-08-18,772.57,773.23,753.28,757.43,-0.0156,3011.03,495351800.0
000001.SH,上证指数,1995-08-21,752.06,755.44,735.12,739.06,-0.0243,2243.6,411319900.0
000001.SH,上证指数,1995-08-22,738.94,742.92,734.41,739.86,0.0011,1382.58,243088700.0
000001.SH,上证指数,1995-08-23,741.72,744.39,724.69,729.89,-0.0135,1414.92,251578600.0
000001.SH,上证指数,1995-08-24,728.76,735.42,718.05,733.85,0.0054,1229.31,259630700.0
000001.SH,上证指数,1995-08-25,733.19,734.51,723.9,727.58,-0.0085,1098.33,220727700.0
000001.SH,上证指数,1995-08-28,724.1,728.68,722.53,725.62,-0.0027,716.25,147884900.0
000001.SH,上证指数,1995-08-29,728.11,741.65,719.87,722.08,-0.0049,1128.32,256824000.0
000001.SH,上证指数,1995-08-30,721.75,725.87,714.04,715.73,-0.0088,782.5,179381700.0
000001.SH,上证指数,1995-08-31,715.56,723.87,711.11,723.87,0.0114,910.79,188234200.0
000001.SH,上证指数,1995-09-01,726.05,728.85,720.99,728.84,0.0069,1055.23,203653300.0
000001.SH,上证指数,1995-09-04,731.42,737.94,728.99,737.89,0.0124,1714.95,286588300.0
000001.SH,上证指数,1995-09-05,743.21,751.58,736.22,739.53,0.0022,1817.25,269862400.0
000001.SH,上证指数,1995-09-06,738.99,754.2,738.27,753.75,0.0192,2199.47,381750200.0
000001.SH,上证指数,1995-09-07,758.29,766.03,753.01,753.84,0.0001,3272.56,619018000.0
000001.SH,上证指数,1995-09-08,753.28,758.18,747.06,751.08,-0.0037,1786.79,305147800.0
000001.SH,上证指数,1995-09-11,756.68,775.45,755.62,775.45,0.0324,2226.75,421379400.0
000001.SH,上证指数,1995-09-12,791.36,792.54,760.76,763.69,-0.0152,2563.08,461111700.0
000001.SH,上证指数,1995-09-13,764.91,767.12,755.0,763.18,-0.0007,1770.3,342601500.0
000001.SH,上证指数,1995-09-14,765.14,766.06,754.47,758.13,-0.0066,2068.59,544840500.0
000001.SH,上证指数,1995-09-15,756.65,757.89,749.89,755.93,-0.0029,1427.07,269183300.0
000001.SH,上证指数,1995-09-18,757.99,758.18,751.31,757.4,0.0019,1208.71,241800200.0
000001.SH,上证指数,1995-09-19,761.17,762.18,735.21,736.74,-0.0273,1493.27,315408300.0
