代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
N225.GI,日经225,1949-05-16,176.21,176.21,176.21,176.21,0,0,0
N225.GI,日经225,1949-05-17,174.8,174.8,174.8,174.8,-0.008,0,0
N225.GI,日经225,1949-05-18,172.53,172.53,172.53,172.53,-0.013,0,0
N225.GI,日经225,1949-05-19,171.34,171.34,171.34,171.34,-0.0069,0,0
N225.GI,日经225,1949-05-20,169.2,169.2,169.2,169.2,-0.0125,0,0
N225.GI,日经225,1949-05-21,169.92,169.92,169.92,169.92,0.0043,0,0
N225.GI,日经225,1949-05-23,171.85,171.85,171.85,171.85,0.0114,0,0
N225.GI,日经225,1949-05-24,172.75,172.75,172.75,172.75,0.0052,0,0
N225.GI,日经225,1949-05-25,171.53,171.53,171.53,171.53,-0.0071,0,0
N225.GI,日经225,1949-05-26,170.43,170.43,170.43,170.43,-0.0064,0,0
N225.GI,日经225,1949-05-27,172.76,172.76,172.76,172.76,0.0137,0,0
N225.GI,日经225,1949-05-28,176.3,176.3,176.3,176.3,0.0205,0,0
N225.GI,日经225,1949-05-30,176.21,176.21,176.21,176.21,-0.0005,0,0
N225.GI,日经225,1949-05-31,176.52,176.52,176.52,176.52,0.0018,0,0
N225.GI,日经225,1949-06-01,175.97,175.97,175.97,175.97,-0.0031,0,0
N225.GI,日经225,1949-06-02,174.76,174.76,174.76,174.76,-0.0069,0,0
N225.GI,日经225,1949-06-03,175.48,175.48,175.48,175.48,0.0041,0,0
N225.GI,日经225,1949-06-04,175.98,175.98,175.98,175.98,0.0028,0,0
N225.GI,日经225,1949-06-06,174.92,174.92,174.92,174.92,-0.006,0,0
N225.GI,日经225,1949-06-07,173.83,173.83,173.83,173.83,-0.0062,0,0
N225.GI,日经225,1949-06-08,171.53,171.53,171.53,171.53,-0.0132,0,0
N225.GI,日经225,1949-06-09,170.15,170.15,170.15,170.15,-0.008,0,0
N225.GI,日经225,1949-06-10,167.98,167.98,167.98,167.98,-0.0128,0,0
N225.GI,日经225,1949-06-11,167.86,167.86,167.86,167.86,-0.0007,0,0
N225.GI,日经225,1949-06-13,165.27,165.27,165.27,165.27,-0.0154,0,0
N225.GI,日经225,1949-06-14,158.98,158.98,158.98,158.98,-0.0381,0,0
N225.GI,日经225,1949-06-15,153.81,153.81,153.81,153.81,-0.0325,0,0
N225.GI,日经225,1949-06-16,157.8,157.8,157.8,157.8,0.0259,0,0
N225.GI,日经225,1949-06-17,160.13,160.13,160.13,160.13,0.0148,0,0
N225.GI,日经225,1949-06-18,160.42,160.42,160.42,160.42,0.0018,0,0
N225.GI,日经225,1949-06-20,155.45,155.45,155.45,155.45,-0.031,0,0
N225.GI,日经225,1949-06-21,152.99,152.99,152.99,152.99,-0.0158,0,0
N225.GI,日经225,1949-06-22,155.01,155.01,155.01,155.01,0.0132,0,0
N225.GI,日经225,1949-06-23,155.76,155.76,155.76,155.76,0.0048,0,0
N225.GI,日经225,1949-06-24,154.04,154.04,154.04,154.04,-0.011,0,0
N225.GI,日经225,1949-06-25,153.35,153.35,153.35,153.35,-0.0045,0,0
N225.GI,日经225,1949-06-27,150.58,150.58,150.58,150.58,-0.0181,0,0
N225.GI,日经225,1949-06-28,147.13,147.13,147.13,147.13,-0.0229,0,0
N225.GI,日经225,1949-06-29,146.14,146.14,146.14,146.14,-0.0067,0,0
N225.GI,日经225,1949-06-30,146.92,146.92,146.92,146.92,0.0053,0,0
N225.GI,日经225,1949-07-01,147.37,147.37,147.37,147.37,0.0031,0,0
N225.GI,日经225,1949-07-02,150,150,150,150,0.0178,0,0
N225.GI,日经225,1949-07-04,149.14,149.14,149.14,149.14,-0.0057,0,0
N225.GI,日经225,1949-07-05,146.52,146.52,146.52,146.52,-0.0176,0,0
N225.GI,日经225,1949-07-06,144.18,144.18,144.18,144.18,-0.016,0,0
N225.GI,日经225,1949-07-07,143.66,143.66,143.66,143.66,-0.0036,0,0
N225.GI,日经225,1949-07-08,142.16,142.16,142.16,142.16,-0.0104,0,0
N225.GI,日经225,1949-07-09,140.03,140.03,140.03,140.03,-0.015,0,0
N225.GI,日经225,1949-07-11,135.84,135.84,135.84,135.84,-0.0299,0,0
N225.GI,日经225,1949-07-12,134.8,134.8,134.8,134.8,-0.0077,0,0
N225.GI,日经225,1949-07-13,140.02,140.02,140.02,140.02,0.0387,0,0
N225.GI,日经225,1949-07-14,141.28,141.28,141.28,141.28,0.009,0,0
N225.GI,日经225,1949-07-15,142.29,142.29,142.29,142.29,0.0071,0,0
N225.GI,日经225,1949-07-16,144.89,144.89,144.89,144.89,0.0183,0,0
N225.GI,日经225,1949-07-18,147.23,147.23,147.23,147.23,0.0162,0,0
N225.GI,日经225,1949-07-19,148.55,148.55,148.55,148.55,0.009,0,0
N225.GI,日经225,1949-07-20,147.09,147.09,147.09,147.09,-0.0098,0,0
N225.GI,日经225,1949-07-21,145.97,145.97,145.97,145.97,-0.0076,0,0
N225.GI,日经225,1949-07-22,145.67,145.67,145.67,145.67,-0.0021,0,0
N225.GI,日经225,1949-07-23,146.5,146.5,146.5,146.5,0.0057,0,0
N225.GI,日经225,1949-07-25,144.88,144.88,144.88,144.88,-0.0111,0,0
N225.GI,日经225,1949-07-26,144.66,144.66,144.66,144.66,-0.0015,0,0
N225.GI,日经225,1949-07-27,145.47,145.47,145.47,145.47,0.0056,0,0
N225.GI,日经225,1949-07-28,145.51,145.51,145.51,145.51,0.0003,0,0
N225.GI,日经225,1949-07-29,144.59,144.59,144.59,144.59,-0.0063,0,0
N225.GI,日经225,1949-07-30,144.86,144.86,144.86,144.86,0.0019,0,0
N225.GI,日经225,1949-08-01,145.63,145.63,145.63,145.63,0.0053,0,0
N225.GI,日经225,1949-08-02,150,150,150,150,0.03,0,0
N225.GI,日经225,1949-08-03,154.46,154.46,154.46,154.46,0.0297,0,0
N225.GI,日经225,1949-08-04,155.57,155.57,155.57,155.57,0.0072,0,0
N225.GI,日经225,1949-08-05,154.24,154.24,154.24,154.24,-0.0085,0,0
N225.GI,日经225,1949-08-06,156.26,156.26,156.26,156.26,0.0131,0,0
N225.GI,日经225,1949-08-08,156.46,156.46,156.46,156.46,0.0013,0,0
N225.GI,日经225,1949-08-09,157.68,157.68,157.68,157.68,0.0078,0,0
N225.GI,日经225,1949-08-10,159.3,159.3,159.3,159.3,0.0103,0,0
N225.GI,日经225,1949-08-11,162.75,162.75,162.75,162.75,0.0217,0,0
N225.GI,日经225,1949-08-12,164.73,164.73,164.73,164.73,0.0122,0,0
N225.GI,日经225,1949-08-13,162.49,162.49,162.49,162.49,-0.0136,0,0
N225.GI,日经225,1949-08-15,159,159,159,159,-0.0215,0,0
N225.GI,日经225,1949-08-16,159.14,159.14,159.14,159.14,0.0009,0,0
N225.GI,日经225,1949-08-17,158.23,158.23,158.23,158.23,-0.0057,0,0
N225.GI,日经225,1949-08-18,158.17,158.17,158.17,158.17,-0.0004,0,0
N225.GI,日经225,1949-08-19,158.81,158.81,158.81,158.81,0.004,0,0
N225.GI,日经225,1949-08-20,160.04,160.04,160.04,160.04,0.0077,0,0
N225.GI,日经225,1949-08-22,160.51,160.51,160.51,160.51,0.0029,0,0
N225.GI,日经225,1949-08-23,162.02,162.02,162.02,162.02,0.0094,0,0
N225.GI,日经225,1949-08-24,164.34,164.34,164.34,164.34,0.0143,0,0
N225.GI,日经225,1949-08-25,167.64,167.64,167.64,167.64,0.0201,0,0
N225.GI,日经225,1949-08-26,173.2,173.2,173.2,173.2,0.0332,0,0
N225.GI,日经225,1949-08-27,176.27,176.27,176.27,176.27,0.0177,0,0
N225.GI,日经225,1949-08-29,173.22,173.22,173.22,173.22,-0.0173,0,0
N225.GI,日经225,1949-08-30,174.1,174.1,174.1,174.1,0.0051,0,0
N225.GI,日经225,1949-08-31,175.18,175.18,175.18,175.18,0.0062,0,0
N225.GI,日经225,1949-09-01,176.89,176.89,176.89,176.89,0.0098,0,0
N225.GI,日经225,1949-09-02,173,173,173,173,-0.022,0,0
N225.GI,日经225,1949-09-03,171.57,171.57,171.57,171.57,-0.0083,0,0
N225.GI,日经225,1949-09-05,172.21,172.21,172.21,172.21,0.0037,0,0
N225.GI,日经225,1949-09-06,172.41,172.41,172.41,172.41,0.0012,0,0
N225.GI,日经225,1949-09-07,171.89,171.89,171.89,171.89,-0.003,0,0
N225.GI,日经225,1949-09-08,170.11,170.11,170.11,170.11,-0.0104,0,0
N225.GI,日经225,1949-09-09,168.86,168.86,168.86,168.86,-0.0073,0,0
N225.GI,日经225,1949-09-10,170.7,170.7,170.7,170.7,0.0109,0,0
N225.GI,日经225,1949-09-12,172.23,172.23,172.23,172.23,0.009,0,0
N225.GI,日经225,1949-09-13,171.25,171.25,171.25,171.25,-0.0057,0,0
N225.GI,日经225,1949-09-14,169.87,169.87,169.87,169.87,-0.0081,0,0
N225.GI,日经225,1949-09-15,168.3,168.3,168.3,168.3,-0.0092,0,0
N225.GI,日经225,1949-09-16,162.54,162.54,162.54,162.54,-0.0342,0,0
N225.GI,日经225,1949-09-17,164.95,164.95,164.95,164.95,0.0148,0,0
N225.GI,日经225,1949-09-19,167.07,167.07,167.07,167.07,0.0129,0,0
N225.GI,日经225,1949-09-20,163.94,163.94,163.94,163.94,-0.0187,0,0
N225.GI,日经225,1949-09-21,162.22,162.22,162.22,162.22,-0.0105,0,0
N225.GI,日经225,1949-09-22,163,163,163,163,0.0048,0,0
N225.GI,日经225,1949-09-24,163.98,163.98,163.98,163.98,0.006,0,0
N225.GI,日经225,1949-09-26,162.49,162.49,162.49,162.49,-0.0091,0,0
N225.GI,日经225,1949-09-27,160.41,160.41,160.41,160.41,-0.0128,0,0
N225.GI,日经225,1949-09-28,160.61,160.61,160.61,160.61,0.0012,0,0
N225.GI,日经225,1949-09-29,162.07,162.07,162.07,162.07,0.0091,0,0
N225.GI,日经225,1949-09-30,163.29,163.29,163.29,163.29,0.0075,0,0
N225.GI,日经225,1949-10-01,162.95,162.95,162.95,162.95,-0.0021,0,0
N225.GI,日经225,1949-10-03,160.72,160.72,160.72,160.72,-0.0137,0,0
N225.GI,日经225,1949-10-04,153.7,153.7,153.7,153.7,-0.0437,0,0
N225.GI,日经225,1949-10-05,153,153,153,153,-0.0046,0,0
N225.GI,日经225,1949-10-06,153.4,153.4,153.4,153.4,0.0026,0,0
N225.GI,日经225,1949-10-07,156.84,156.84,156.84,156.84,0.0224,0,0
N225.GI,日经225,1949-10-08,158.7,158.7,158.7,158.7,0.0119,0,0
N225.GI,日经225,1949-10-10,154.16,154.16,154.16,154.16,-0.0286,0,0
N225.GI,日经225,1949-10-11,151.87,151.87,151.87,151.87,-0.0149,0,0
N225.GI,日经225,1949-10-12,150.42,150.42,150.42,150.42,-0.0095,0,0
N225.GI,日经225,1949-10-13,147.66,147.66,147.66,147.66,-0.0183,0,0
N225.GI,日经225,1949-10-14,146.97,146.97,146.97,146.97,-0.0047,0,0
N225.GI,日经225,1949-10-15,149.62,149.62,149.62,149.62,0.018,0,0
N225.GI,日经225,1949-10-17,144.44,144.44,144.44,144.44,-0.0346,0,0
N225.GI,日经225,1949-10-18,143.45,143.45,143.45,143.45,-0.0069,0,0
N225.GI,日经225,1949-10-19,142.45,142.45,142.45,142.45,-0.007,0,0
N225.GI,日经225,1949-10-20,140.24,140.24,140.24,140.24,-0.0155,0,0
N225.GI,日经225,1949-10-21,138.06,138.06,138.06,138.06,-0.0155,0,0
N225.GI,日经225,1949-10-22,137.92,137.92,137.92,137.92,-0.001,0,0
N225.GI,日经225,1949-10-24,135.94,135.94,135.94,135.94,-0.0144,0,0
N225.GI,日经225,1949-10-25,131.09,131.09,131.09,131.09,-0.0357,0,0
N225.GI,日经225,1949-10-26,133.79,133.79,133.79,133.79,0.0206,0,0
N225.GI,日经225,1949-10-27,138.5,138.5,138.5,138.5,0.0352,0,0
N225.GI,日经225,1949-10-28,143.31,143.31,143.31,143.31,0.0347,0,0
N225.GI,日经225,1949-10-29,144.45,144.45,144.45,144.45,0.008,0,0
N225.GI,日经225,1949-10-31,141.54,141.54,141.54,141.54,-0.0201,0,0
N225.GI,日经225,1949-11-01,138.86,138.86,138.86,138.86,-0.0189,0,0
N225.GI,日经225,1949-11-02,137.78,137.78,137.78,137.78,-0.0078,0,0
N225.GI,日经225,1949-11-04,138.06,138.06,138.06,138.06,0.002,0,0
N225.GI,日经225,1949-11-05,137.03,137.03,137.03,137.03,-0.0075,0,0
N225.GI,日经225,1949-11-07,135.97,135.97,135.97,135.97,-0.0077,0,0
N225.GI,日经225,1949-11-08,133.41,133.41,133.41,133.41,-0.0188,0,0
N225.GI,日经225,1949-11-09,132.94,132.94,132.94,132.94,-0.0035,0,0
N225.GI,日经225,1949-11-10,136.57,136.57,136.57,136.57,0.0273,0,0
N225.GI,日经225,1949-11-11,140.33,140.33,140.33,140.33,0.0275,0,0
N225.GI,日经225,1949-11-12,140.67,140.67,140.67,140.67,0.0024,0,0
N225.GI,日经225,1949-11-14,140.02,140.02,140.02,140.02,-0.0046,0,0
N225.GI,日经225,1949-11-15,138.37,138.37,138.37,138.37,-0.0118,0,0
N225.GI,日经225,1949-11-16,136.49,136.49,136.49,136.49,-0.0136,0,0
N225.GI,日经225,1949-11-17,135.32,135.32,135.32,135.32,-0.0086,0,0
N225.GI,日经225,1949-11-18,135.32,135.32,135.32,135.32,0,0,0
N225.GI,日经225,1949-11-19,134.55,134.55,134.55,134.55,-0.0057,0,0
N225.GI,日经225,1949-11-21,131.3,131.3,131.3,131.3,-0.0242,0,0
N225.GI,日经225,1949-11-22,130.38,130.38,130.38,130.38,-0.007,0,0
N225.GI,日经225,1949-11-24,128.91,128.91,128.91,128.91,-0.0113,0,0
N225.GI,日经225,1949-11-25,126.41,126.41,126.41,126.41,-0.0194,0,0
N225.GI,日经225,1949-11-26,125.97,125.97,125.97,125.97,-0.0035,0,0
N225.GI,日经225,1949-11-28,122.01,122.01,122.01,122.01,-0.0314,0,0
N225.GI,日经225,1949-11-29,118.4,118.4,118.4,118.4,-0.0296,0,0
N225.GI,日经225,1949-11-30,122.84,122.84,122.84,122.84,0.0375,0,0
N225.GI,日经225,1949-12-01,125.62,125.62,125.62,125.62,0.0226,0,0
N225.GI,日经225,1949-12-02,122.53,122.53,122.53,122.53,-0.0246,0,0
N225.GI,日经225,1949-12-03,121,121,121,121,-0.0125,0,0
N225.GI,日经225,1949-12-05,120.92,120.92,120.92,120.92,-0.0007,0,0
N225.GI,日经225,1949-12-06,120.07,120.07,120.07,120.07,-0.007,0,0
N225.GI,日经225,1949-12-07,117.39,117.39,117.39,117.39,-0.0223,0,0
N225.GI,日经225,1949-12-08,111.99,111.99,111.99,111.99,-0.046,0,0
N225.GI,日经225,1949-12-09,112.14,112.14,112.14,112.14,0.0013,0,0
N225.GI,日经225,1949-12-10,112.01,112.01,112.01,112.01,-0.0012,0,0
N225.GI,日经225,1949-12-12,110.32,110.32,110.32,110.32,-0.0151,0,0
N225.GI,日经225,1949-12-13,105.88,105.88,105.88,105.88,-0.0402,0,0
N225.GI,日经225,1949-12-14,98.5,98.5,98.5,98.5,-0.0697,0,0
N225.GI,日经225,1949-12-15,109.62,109.62,109.62,109.62,0.1129,0,0
N225.GI,日经225,1949-12-16,110.96,110.96,110.96,110.96,0.0122,0,0
N225.GI,日经225,1949-12-17,110.67,110.67,110.67,110.67,-0.0026,0,0
N225.GI,日经225,1949-12-19,108.46,108.46,108.46,108.46,-0.02,0,0
N225.GI,日经225,1949-12-20,104.14,104.14,104.14,104.14,-0.0398,0,0
N225.GI,日经225,1949-12-21,107.69,107.69,107.69,107.69,0.0341,0,0
N225.GI,日经225,1949-12-22,107.7,107.7,107.7,107.7,0.0001,0,0
N225.GI,日经225,1949-12-23,107.11,107.11,107.11,107.11,-0.0055,0,0
N225.GI,日经225,1949-12-24,109.35,109.35,109.35,109.35,0.0209,0,0
N225.GI,日经225,1949-12-26,110.24,110.24,110.24,110.24,0.0081,0,0
N225.GI,日经225,1949-12-27,108.6,108.6,108.6,108.6,-0.0149,0,0
N225.GI,日经225,1949-12-28,109.91,109.91,109.91,109.91,0.0121,0,0
N225.GI,日经225,1950-01-04,108.56,108.56,108.56,108.56,-0.0123,0,0
N225.GI,日经225,1950-01-05,105.54,105.54,105.54,105.54,-0.0278,0,0
N225.GI,日经225,1950-01-06,102.64,102.64,102.64,102.64,-0.0275,0,0
N225.GI,日经225,1950-01-07,102.95,102.95,102.95,102.95,0.003,0,0
N225.GI,日经225,1950-01-09,102.78,102.78,102.78,102.78,-0.0017,0,0
N225.GI,日经225,1950-01-10,101.36,101.36,101.36,101.36,-0.0138,0,0
N225.GI,日经225,1950-01-11,99.36,99.36,99.36,99.36,-0.0197,0,0
N225.GI,日经225,1950-01-12,97.48,97.48,97.48,97.48,-0.0189,0,0
N225.GI,日经225,1950-01-13,95.04,95.04,95.04,95.04,-0.025,0,0
N225.GI,日经225,1950-01-14,96.89,96.89,96.89,96.89,0.0195,0,0
N225.GI,日经225,1950-01-16,96.2,96.2,96.2,96.2,-0.0071,0,0
N225.GI,日经225,1950-01-17,95.27,95.27,95.27,95.27,-0.0097,0,0
N225.GI,日经225,1950-01-18,97.15,97.15,97.15,97.15,0.0197,0,0
N225.GI,日经225,1950-01-19,98.9,98.9,98.9,98.9,0.018,0,0
N225.GI,日经225,1950-01-20,98.05,98.05,98.05,98.05,-0.0086,0,0
N225.GI,日经225,1950-01-21,98.25,98.25,98.25,98.25,0.002,0,0
N225.GI,日经225,1950-01-23,97.1,97.1,97.1,97.1,-0.0117,0,0
N225.GI,日经225,1950-01-24,97.12,97.12,97.12,97.12,0.0002,0,0
N225.GI,日经225,1950-01-25,96.51,96.51,96.51,96.51,-0.0063,0,0
N225.GI,日经225,1950-01-26,95.45,95.45,95.45,95.45,-0.011,0,0
N225.GI,日经225,1950-01-27,94.85,94.85,94.85,94.85,-0.0063,0,0
N225.GI,日经225,1950-01-28,94.82,94.82,94.82,94.82,-0.0003,0,0
N225.GI,日经225,1950-01-30,93.14,93.14,93.14,93.14,-0.0177,0,0
N225.GI,日经225,1950-01-31,92.54,92.54,92.54,92.54,-0.0064,0,0
N225.GI,日经225,1950-02-01,92.56,92.56,92.56,92.56,0.0002,0,0
N225.GI,日经225,1950-02-02,95.96,95.96,95.96,95.96,0.0367,0,0
N225.GI,日经225,1950-02-03,96.11,96.11,96.11,96.11,0.0016,0,0
N225.GI,日经225,1950-02-04,97.45,97.45,97.45,97.45,0.0139,0,0
N225.GI,日经225,1950-02-06,101.71,101.71,101.71,101.71,0.0437,0,0
N225.GI,日经225,1950-02-07,105.06,105.06,105.06,105.06,0.0329,0,0
N225.GI,日经225,1950-02-08,107.25,107.25,107.25,107.25,0.0208,0,0
N225.GI,日经225,1950-02-09,107.01,107.01,107.01,107.01,-0.0022,0,0
N225.GI,日经225,1950-02-10,106.54,106.54,106.54,106.54,-0.0044,0,0
N225.GI,日经225,1950-02-11,107.16,107.16,107.16,107.16,0.0058,0,0
N225.GI,日经225,1950-02-13,112.94,112.94,112.94,112.94,0.0539,0,0
N225.GI,日经225,1950-02-14,113.4,113.4,113.4,113.4,0.0041,0,0
N225.GI,日经225,1950-02-15,110.53,110.53,110.53,110.53,-0.0253,0,0
N225.GI,日经225,1950-02-16,109.6,109.6,109.6,109.6,-0.0084,0,0
N225.GI,日经225,1950-02-17,110.25,110.25,110.25,110.25,0.0059,0,0
N225.GI,日经225,1950-02-18,111.21,111.21,111.21,111.21,0.0087,0,0
N225.GI,日经225,1950-02-20,109.73,109.73,109.73,109.73,-0.0133,0,0
N225.GI,日经225,1950-02-21,108.38,108.38,108.38,108.38,-0.0123,0,0
N225.GI,日经225,1950-02-22,106.62,106.62,106.62,106.62,-0.0162,0,0
N225.GI,日经225,1950-02-23,106.83,106.83,106.83,106.83,0.002,0,0
N225.GI,日经225,1950-02-24,107.01,107.01,107.01,107.01,0.0017,0,0
N225.GI,日经225,1950-02-25,107.09,107.09,107.09,107.09,0.0007,0,0
N225.GI,日经225,1950-02-27,108.27,108.27,108.27,108.27,0.011,0,0
N225.GI,日经225,1950-02-28,107.44,107.44,107.44,107.44,-0.0077,0,0
N225.GI,日经225,1950-03-01,108.19,108.19,108.19,108.19,0.007,0,0
N225.GI,日经225,1950-03-02,108.15,108.15,108.15,108.15,-0.0004,0,0
N225.GI,日经225,1950-03-03,106.65,106.65,106.65,106.65,-0.0139,0,0
N225.GI,日经225,1950-03-04,105.52,105.52,105.52,105.52,-0.0106,0,0
N225.GI,日经225,1950-03-06,104.43,104.43,104.43,104.43,-0.0103,0,0
N225.GI,日经225,1950-03-07,102.83,102.83,102.83,102.83,-0.0153,0,0
N225.GI,日经225,1950-03-08,102.93,102.93,102.93,102.93,0.001,0,0
N225.GI,日经225,1950-03-09,101.71,101.71,101.71,101.71,-0.0119,0,0
N225.GI,日经225,1950-03-10,101.23,101.23,101.23,101.23,-0.0047,0,0
N225.GI,日经225,1950-03-11,102.16,102.16,102.16,102.16,0.0092,0,0
N225.GI,日经225,1950-03-13,102.61,102.61,102.61,102.61,0.0044,0,0
N225.GI,日经225,1950-03-14,102.21,102.21,102.21,102.21,-0.0039,0,0
N225.GI,日经225,1950-03-15,101.52,101.52,101.52,101.52,-0.0068,0,0
N225.GI,日经225,1950-03-16,101.07,101.07,101.07,101.07,-0.0044,0,0
N225.GI,日经225,1950-03-17,101.12,101.12,101.12,101.12,0.0005,0,0
N225.GI,日经225,1950-03-18,101.4,101.4,101.4,101.4,0.0028,0,0
N225.GI,日经225,1950-03-20,100.61,100.61,100.61,100.61,-0.0078,0,0
N225.GI,日经225,1950-03-22,99.84,99.84,99.84,99.84,-0.0077,0,0
N225.GI,日经225,1950-03-23,99.22,99.22,99.22,99.22,-0.0062,0,0
N225.GI,日经225,1950-03-24,99.02,99.02,99.02,99.02,-0.002,0,0
N225.GI,日经225,1950-03-25,99.97,99.97,99.97,99.97,0.0096,0,0
N225.GI,日经225,1950-03-27,99.9,99.9,99.9,99.9,-0.0007,0,0
N225.GI,日经225,1950-03-28,99.3,99.3,99.3,99.3,-0.006,0,0
N225.GI,日经225,1950-03-29,98.51,98.51,98.51,98.51,-0.008,0,0
N225.GI,日经225,1950-03-30,97.78,97.78,97.78,97.78,-0.0074,0,0
N225.GI,日经225,1950-03-31,97.61,97.61,97.61,97.61,-0.0017,0,0
N225.GI,日经225,1950-04-01,96.97,96.97,96.97,96.97,-0.0066,0,0
N225.GI,日经225,1950-04-03,94.86,94.86,94.86,94.86,-0.0218,0,0
N225.GI,日经225,1950-04-04,93.85,93.85,93.85,93.85,-0.0106,0,0
N225.GI,日经225,1950-04-05,93.95,93.95,93.95,93.95,0.0011,0,0
N225.GI,日经225,1950-04-06,93.37,93.37,93.37,93.37,-0.0062,0,0
N225.GI,日经225,1950-04-07,92.39,92.39,92.39,92.39,-0.0105,0,0
N225.GI,日经225,1950-04-08,91.76,91.76,91.76,91.76,-0.0068,0,0
N225.GI,日经225,1950-04-10,90.97,90.97,90.97,90.97,-0.0086,0,0
N225.GI,日经225,1950-04-11,88.7,88.7,88.7,88.7,-0.025,0,0
N225.GI,日经225,1950-04-12,91.69,91.69,91.69,91.69,0.0337,0,0
N225.GI,日经225,1950-04-13,93,93,93,93,0.0143,0,0
N225.GI,日经225,1950-04-14,95.52,95.52,95.52,95.52,0.0271,0,0
N225.GI,日经225,1950-04-15,93.9,93.9,93.9,93.9,-0.017,0,0
N225.GI,日经225,1950-04-17,93.04,93.04,93.04,93.04,-0.0092,0,0
N225.GI,日经225,1950-04-18,93.4,93.4,93.4,93.4,0.0039,0,0
N225.GI,日经225,1950-04-19,93.23,93.23,93.23,93.23,-0.0018,0,0
N225.GI,日经225,1950-04-20,92.83,92.83,92.83,92.83,-0.0043,0,0
N225.GI,日经225,1950-04-21,92.56,92.56,92.56,92.56,-0.0029,0,0
N225.GI,日经225,1950-04-22,92.39,92.39,92.39,92.39,-0.0018,0,0
N225.GI,日经225,1950-04-24,92.59,92.59,92.59,92.59,0.0022,0,0
N225.GI,日经225,1950-04-25,95.14,95.14,95.14,95.14,0.0275,0,0
N225.GI,日经225,1950-04-26,96.96,96.96,96.96,96.96,0.0191,0,0
N225.GI,日经225,1950-04-27,96.67,96.67,96.67,96.67,-0.003,0,0
N225.GI,日经225,1950-04-28,99.31,99.31,99.31,99.31,0.0273,0,0
N225.GI,日经225,1950-05-01,103.78,103.78,103.78,103.78,0.045,0,0
N225.GI,日经225,1950-05-02,103.01,103.01,103.01,103.01,-0.0074,0,0
N225.GI,日经225,1950-05-04,102.49,102.49,102.49,102.49,-0.005,0,0
N225.GI,日经225,1950-05-06,101.38,101.38,101.38,101.38,-0.0108,0,0
N225.GI,日经225,1950-05-08,100.26,100.26,100.26,100.26,-0.011,0,0
N225.GI,日经225,1950-05-09,98.72,98.72,98.72,98.72,-0.0154,0,0
N225.GI,日经225,1950-05-10,99.03,99.03,99.03,99.03,0.0031,0,0
N225.GI,日经225,1950-05-11,98.55,98.55,98.55,98.55,-0.0048,0,0
N225.GI,日经225,1950-05-12,97.23,97.23,97.23,97.23,-0.0134,0,0
N225.GI,日经225,1950-05-13,97.31,97.31,97.31,97.31,0.0008,0,0
N225.GI,日经225,1950-05-15,96.05,96.05,96.05,96.05,-0.0129,0,0
N225.GI,日经225,1950-05-16,95.16,95.16,95.16,95.16,-0.0093,0,0
N225.GI,日经225,1950-05-17,96.1,96.1,96.1,96.1,0.0099,0,0
N225.GI,日经225,1950-05-18,96.02,96.02,96.02,96.02,-0.0008,0,0
N225.GI,日经225,1950-05-19,97.72,97.72,97.72,97.72,0.0177,0,0
N225.GI,日经225,1950-05-20,98.47,98.47,98.47,98.47,0.0077,0,0
N225.GI,日经225,1950-05-22,96.87,96.87,96.87,96.87,-0.0162,0,0
N225.GI,日经225,1950-05-23,95.78,95.78,95.78,95.78,-0.0113,0,0
N225.GI,日经225,1950-05-24,95.58,95.58,95.58,95.58,-0.0021,0,0
N225.GI,日经225,1950-05-25,94.87,94.87,94.87,94.87,-0.0074,0,0
N225.GI,日经225,1950-05-26,94.21,94.21,94.21,94.21,-0.007,0,0
N225.GI,日经225,1950-05-27,94.34,94.34,94.34,94.34,0.0014,0,0
N225.GI,日经225,1950-05-29,93.61,93.61,93.61,93.61,-0.0077,0,0
N225.GI,日经225,1950-05-30,93.97,93.97,93.97,93.97,0.0038,0,0
N225.GI,日经225,1950-05-31,94.22,94.22,94.22,94.22,0.0027,0,0
N225.GI,日经225,1950-06-01,94.22,94.22,94.22,94.22,0,0,0
N225.GI,日经225,1950-06-02,93.94,93.94,93.94,93.94,-0.003,0,0
N225.GI,日经225,1950-06-03,94.32,94.32,94.32,94.32,0.004,0,0
N225.GI,日经225,1950-06-05,94.68,94.68,94.68,94.68,0.0038,0,0
N225.GI,日经225,1950-06-06,94.12,94.12,94.12,94.12,-0.0059,0,0
N225.GI,日经225,1950-06-07,93.39,93.39,93.39,93.39,-0.0078,0,0
N225.GI,日经225,1950-06-08,92.74,92.74,92.74,92.74,-0.007,0,0
N225.GI,日经225,1950-06-09,92.28,92.28,92.28,92.28,-0.005,0,0
N225.GI,日经225,1950-06-10,92.26,92.26,92.26,92.26,-0.0002,0,0
N225.GI,日经225,1950-06-12,91.47,91.47,91.47,91.47,-0.0086,0,0
N225.GI,日经225,1950-06-13,90.22,90.22,90.22,90.22,-0.0137,0,0
N225.GI,日经225,1950-06-14,89.08,89.08,89.08,89.08,-0.0126,0,0
N225.GI,日经225,1950-06-15,89.22,89.22,89.22,89.22,0.0016,0,0
N225.GI,日经225,1950-06-16,89.86,89.86,89.86,89.86,0.0072,0,0
N225.GI,日经225,1950-06-17,89.72,89.72,89.72,89.72,-0.0016,0,0
